ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
4760	none	3	3	8	11	8	8	2	6	5	0	0	0	0	0
4772	none	1	1	1	1	1	0	1	1	1	0	0	0	0	0
4800	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
4874	none	41	2	9	9	9	9	9	8	8	0	0	0	0	0
4893	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
4895	none	2	1	1	1	1	1	1	0	1	0	0	0	0	0
500	none	6	1	1	1	1	1	1	1	1	0	0	0	0	0
5005	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
5051	none	1	1	0	0	0	1	0	0	1	0	0	0	0	0
5055	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
5065	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
5071	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5085	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
5139	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5145	none	2	3	1	1	1	1	1	1	1	0	0	0	0	0
5157	none	1	3	1	1	1	1	1	1	1	0	0	0	0	0
5160	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
5168	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5186	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
5200	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5204	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
524	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
5260	none	5	1	1	2	1	1	1	1	1	0	0	0	0	0
5267	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5285	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
530	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5303	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5307	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5312	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5347	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5366	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5370	none	1	1	3	3	2	4	2	2	3	0	0	0	0	0
543	none	1	1	7	3	2	2	3	1	3	0	0	0	0	0
5434	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
546	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5460	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
5475	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5513	none	3	1	3	3	4	2	2	1	1	0	0	0	0	0
5529	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5562	none	1	1	1	1	1	0	1	1	1	0	0	0	0	0
5563	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5572	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
5603	none	2	1	1	2	3	1	1	1	1	0	0	0	0	0
5605	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5606	none	1	1	0	1	1	0	0	1	1	0	0	0	0	0
561	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5650	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5698	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5723	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
5728	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
5781	none	1	1	2	2	2	2	2	1	1	0	0	0	0	0
5794	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5810	none	1	1	1	0	1	1	1	1	1	0	0	0	0	0
583	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5867	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5898	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
5899	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5921	none	1	1	1	1	1	6	1	1	1	0	0	0	0	0
5930	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
5942	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
5943	none	16	4	7	7	5	7	4	7	8	0	0	0	0	0
5999	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
600	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6085	none	1	2	2	2	2	2	1	2	2	0	0	0	0	0
6100	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6116	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
6135	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
6166	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6169	none	1	2	1	2	1	1	2	2	1	0	0	0	0	0
6207	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
6218	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
6267	none	13	8	10	6	9	12	5	9	6	0	0	0	0	0
6305	none	3	2	5	7	5	5	6	5	5	0	0	0	0	0
6321	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6337	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
6373	none	1	1	1	1	3	1	1	1	1	0	0	0	0	0
639	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6392	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
6448	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6462	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6510	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
6519	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6554	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
6562	none	1	1	1	2	1	1	0	1	1	0	0	0	0	0
6634	none	3	2	2	3	2	2	2	2	2	0	0	0	0	0
6636	none	2	2	1	1	1	3	4	3	3	0	0	0	0	0
6651	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6725	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6732	none	1	1	1	1	1	2	1	1	2	0	0	0	0	0
6772	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6775	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6787	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6799	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6834	none	2	1	1	2	1	1	1	1	1	0	0	0	0	0
6848	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
6850	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6861	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6866	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6908	none	2	1	1	1	1	1	1	1	0	0	0	0	0	0
6918	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
6920	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
703	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
7038	none	3	1	1	1	1	1	1	2	1	0	0	0	0	0
7094	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7145	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7187	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
7226	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7229	none	1	1	1	0	1	1	1	1	1	0	0	0	0	0
7256	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7260	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
7267	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
7295	none	1	1	2	2	2	1	1	1	1	0	0	0	0	0
734	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7373	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7385	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
740	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7407	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7438	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7448	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
7464	none	2	1	1	1	1	1	0	0	1	0	0	0	0	0
7468	none	4	1	1	1	1	1	1	0	1	0	0	0	0	0
7469	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7476	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
7481	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7482	none	2	2	7	6	4	3	4	4	4	0	0	0	0	0
7487	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7494	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7527	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
7530	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7553	none	1	1	1	1	1	1	1	2	3	0	0	0	0	0
7662	none	1	5	1	1	1	1	1	1	1	0	0	0	0	0
7669	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
769	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7721	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
776	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7837	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
7855	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7860	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7867	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7876	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7879	none	1	2	1	1	1	2	4	1	1	0	0	0	0	0
7918	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
7925	none	1	1	1	1	1	1	0	2	1	0	0	0	0	0
7931	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7946	none	1	1	1	1	1	4	1	1	1	0	0	0	0	0
7953	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
797	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
7984	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
7996	none	2	1	1	1	1	2	1	1	1	0	0	0	0	0
8006	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8101	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
8119	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8120	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8138	none	1	2	1	1	1	1	1	3	3	0	0	0	0	0
8164	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
8168	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8186	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
820	none	3	2	1	1	1	1	1	1	1	0	0	0	0	0
8200	none	1	2	1	1	1	2	1	2	1	0	0	0	0	0
8209	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8240	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
8265	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
8266	none	2	1	1	2	1	1	1	1	1	0	0	0	0	0
8292	none	5	2	1	1	1	1	1	1	1	0	0	0	0	0
8357	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8379	none	3	1	2	2	2	2	2	2	2	0	0	0	0	0
8415	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
845	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8459	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
8499	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8509	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8536	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8651	none	1	2	1	0	1	2	1	1	1	0	0	0	0	0
8660	none	1	2	1	2	2	2	2	1	2	0	0	0	0	0
8692	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
875	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
8864	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8934	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
8935	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
9018	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9036	none	1	1	0	1	1	0	1	1	1	0	0	0	0	0
904	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
915	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9162	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9177	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9190	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9231	none	1	1	2	1	1	1	1	1	1	0	0	0	0	0
9245	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9265	none	4	1	1	1	1	2	1	1	1	0	0	0	0	0
9284	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
929	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
9295	none	1	3	0	0	1	0	0	0	2	0	0	0	0	0
9328	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
9368	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
9408	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9409	none	1	3	1	1	1	2	2	1	1	0	0	0	0	0
9434	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9473	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9529	none	3	1	2	2	2	2	4	2	2	0	0	0	0	0
9540	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9579	none	12	2	2	1	1	2	1	2	3	0	0	0	0	0
9628	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9654	none	4	1	1	1	1	1	1	1	1	0	0	0	0	0
9680	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
9710	none	26	3	9	10	8	6	10	7	7	0	0	0	0	0
9742	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9759	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
9761	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9769	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
979	none	1	2	1	1	1	1	2	1	3	0	0	0	0	0
9831	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9834	none	2	1	1	0	1	1	1	1	1	0	0	0	0	0
9887	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
9895	none	1	2	1	1	0	1	1	1	1	0	0	0	0	0
9897	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
9904	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
9910	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
9938	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
9940	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
9969	none	4	2	3	3	3	2	3	2	4	0	0	0	0	0
9996	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
